       fs     200K     300K    400K     500K
   29050 0.07915 0.14434 0.34341 0.96263
   29100 0.07917 0.14439 0.34359 0.96316
   29150  0.0792 0.14443 0.34378 0.96369
   29200 0.07923 0.14447 0.34396 0.96421
   29250 0.07925 0.14451 0.34414 0.96474
   29300 0.07928 0.14455 0.34432 0.96527
   29350  0.0793 0.14459  0.3445 0.96579
   29400 0.07933 0.14463 0.34468 0.96632
   29450 0.07935 0.14467 0.34486 0.96684
   29500 0.07938 0.14472 0.34504 0.96737
   29550 0.07941 0.14476 0.34522 0.96789
   29600 0.07943  0.1448  0.3454 0.96842
   29650 0.07946 0.14484 0.34558 0.96894
   29700 0.07948 0.14488 0.34575 0.96946
   29750 0.07951 0.14492 0.34593 0.96998
   29800 0.07953 0.14496 0.34611  0.9705
   29850 0.07956   0.145 0.34629 0.97102
   29900 0.07958 0.14504 0.34647 0.97154
   29950 0.07961 0.14508 0.34665 0.97206
   30000 0.07964 0.14512 0.34683 0.97258
   30050 0.07966 0.14516   0.347  0.9731
   30100 0.07969  0.1452 0.34718 0.97362
   30150 0.07971 0.14524 0.34736 0.97413
   30200 0.07974 0.14528 0.34754 0.97465
   30250 0.07976 0.14532 0.34772 0.97517
   30300 0.07979 0.14536 0.34789 0.97568
   30350 0.07981  0.1454 0.34807 0.97619
   30400 0.07984 0.14544 0.34825 0.97671
   30450 0.07987 0.14548 0.34843 0.97722
   30500 0.07989 0.14552  0.3486 0.97773
   30550 0.07992 0.14556 0.34878 0.97825
   30600 0.07994  0.1456 0.34896 0.97876
   30650 0.07997 0.14564 0.34913 0.97927
   30700 0.07999 0.14567 0.34931 0.97978
   30750 0.08002 0.14571 0.34949 0.98029
   30800 0.08004 0.14575 0.34966  0.9808
   30850 0.08007 0.14579 0.34984 0.98131
   30900 0.08009 0.14583 0.35001 0.98181
   30950 0.08012 0.14587 0.35019 0.98232
   31000 0.08014 0.14591 0.35037 0.98283
   31050 0.08017 0.14594 0.35054 0.98333
   31100  0.0802 0.14598 0.35072 0.98384
   31150 0.08022 0.14602 0.35089 0.98434
   31200 0.08025 0.14606 0.35107 0.98485
   31250 0.08027  0.1461 0.35124 0.98535
   31300  0.0803 0.14614 0.35142 0.98586
   31350 0.08032 0.14617 0.35159 0.98636
   31400 0.08035 0.14621 0.35177 0.98686
   31450 0.08037 0.14625 0.35194 0.98736
   31500  0.0804 0.14629 0.35211 0.98786
   31550 0.08042 0.14632 0.35229 0.98836
   31600 0.08045 0.14636 0.35246 0.98886
   31650 0.08047  0.1464 0.35264 0.98936
   31700  0.0805 0.14644 0.35281 0.98986
   31750 0.08052 0.14647 0.35298 0.99036
   31800 0.08055 0.14651 0.35316 0.99085
   31850 0.08057 0.14655 0.35333 0.99135
   31900  0.0806 0.14658  0.3535 0.99185
   31950 0.08062 0.14662 0.35368 0.99234
   32000 0.08065 0.14666 0.35385 0.99284
   32050 0.08067  0.1467 0.35402 0.99333
   32100  0.0807 0.14673 0.35419 0.99382
   32150 0.08072 0.14677 0.35437 0.99432
   32200 0.08075 0.14681 0.35454 0.99481
   32250 0.08077 0.14684 0.35471  0.9953
   32300  0.0808 0.14688 0.35488 0.99579
   32350 0.08082 0.14691 0.35506 0.99628
   32400 0.08085 0.14695 0.35523 0.99677
   32450 0.08087 0.14699  0.3554 0.99726
   32500  0.0809 0.14702 0.35557 0.99775
   32550 0.08092 0.14706 0.35574 0.99824
   32600 0.08095 0.14709 0.35591 0.99873
   32650 0.08097 0.14713 0.35608 0.99921
   32700   0.081 0.14717 0.35626  0.9997
   32750 0.08102  0.1472 0.35643 1.00019
   32800 0.08105 0.14724  0.3566 1.00067
   32850 0.08107 0.14727 0.35677 1.00116
   32900  0.0811 0.14731 0.35694 1.00164
   32950 0.08112 0.14734 0.35711 1.00212
   33000 0.08115 0.14738 0.35728 1.00261
   33050 0.08117 0.14741 0.35745 1.00309
   33100  0.0812 0.14745 0.35762 1.00357
   33150 0.08122 0.14748 0.35779 1.00405
   33200 0.08125 0.14752 0.35796 1.00453
   33250 0.08127 0.14755 0.35813 1.00501
   33300  0.0813 0.14759  0.3583 1.00549
   33350 0.08132 0.14762 0.35847 1.00597
   33400 0.08135 0.14766 0.35863 1.00645
   33450 0.08137 0.14769  0.3588 1.00693
   33500  0.0814 0.14772 0.35897  1.0074
   33550 0.08142 0.14776 0.35914 1.00788
   33600 0.08144 0.14779 0.35931 1.00836
   33650 0.08147 0.14783 0.35948 1.00883
   33700 0.08149 0.14786 0.35965 1.00931
   33750 0.08152 0.14789 0.35981 1.00978
   33800 0.08154 0.14793 0.35998 1.01025
   33850 0.08157 0.14796 0.36015 1.01073
   33900 0.08159   0.148 0.36032  1.0112
   33950 0.08162 0.14803 0.36048 1.01167
   34000 0.08164 0.14806 0.36065 1.01214
   34050 0.08167  0.1481 0.36082 1.01261
   34100 0.08169 0.14813 0.36099 1.01308
   34150 0.08171 0.14816 0.36115 1.01355
   34200 0.08174  0.1482 0.36132 1.01402
   34250 0.08176 0.14823 0.36149 1.01449
   34300 0.08179 0.14826 0.36165 1.01495
   34350 0.08181  0.1483 0.36182 1.01542
   34400 0.08184 0.14833 0.36199 1.01589
   34450 0.08186 0.14836 0.36215 1.01635
   34500 0.08189 0.14839 0.36232 1.01682
   34550 0.08191 0.14843 0.36248 1.01728
   34600 0.08194 0.14846 0.36265 1.01775
   34650 0.08196 0.14849 0.36282 1.01821
   34700 0.08198 0.14852 0.36298 1.01867
   34750 0.08201 0.14856 0.36315 1.01913
   34800 0.08203 0.14859 0.36331  1.0196
   34850 0.08206 0.14862 0.36348 1.02006
   34900 0.08208 0.14865 0.36364 1.02052
   34950 0.08211 0.14868 0.36381 1.02098
   35000 0.08213 0.14872 0.36397 1.02144
   35050 0.08215 0.14875 0.36414  1.0219
   35100 0.08218 0.14878  0.3643 1.02235
   35150  0.0822 0.14881 0.36446 1.02281
   35200 0.08223 0.14884 0.36463 1.02327
   35250 0.08225 0.14887 0.36479 1.02372
   35300 0.08228  0.1489 0.36496 1.02418
   35350  0.0823 0.14894 0.36512 1.02463
   35400 0.08232 0.14897 0.36528 1.02509
   35450 0.08235   0.149 0.36545 1.02554
   35500 0.08237 0.14903 0.36561   1.026
   35550  0.0824 0.14906 0.36577 1.02645
   35600 0.08242 0.14909 0.36594  1.0269
   35650 0.08245 0.14912  0.3661 1.02735
   35700 0.08247 0.14915 0.36626  1.0278
   35750 0.08249 0.14918 0.36642 1.02825
   35800 0.08252 0.14921 0.36659  1.0287
   35850 0.08254 0.14924 0.36675 1.02915
   35900 0.08257 0.14927 0.36691  1.0296
   35950 0.08259  0.1493 0.36707 1.03005
   36000 0.08261 0.14933 0.36723 1.03049
   36050 0.08264 0.14936  0.3674 1.03094
   36100 0.08266 0.14939 0.36756 1.03139
   36150 0.08269 0.14942 0.36772 1.03183
   36200 0.08271 0.14945 0.36788 1.03228
   36250 0.08273 0.14948 0.36804 1.03272
   36300 0.08276 0.14951  0.3682 1.03317
   36350 0.08278 0.14954 0.36836 1.03361
   36400 0.08281 0.14957 0.36853 1.03405
   36450 0.08283  0.1496 0.36869 1.03449
   36500 0.08285 0.14963 0.36885 1.03494
   36550 0.08288 0.14966 0.36901 1.03538
   36600  0.0829 0.14969 0.36917 1.03582
   36650 0.08293 0.14972 0.36933 1.03626
   36700 0.08295 0.14975 0.36949 1.03669
   36750 0.08297 0.14978 0.36965 1.03713
   36800   0.083 0.14981 0.36981 1.03757
   36850 0.08302 0.14983 0.36997 1.03801
   36900 0.08305 0.14986 0.37013 1.03844
   36950 0.08307 0.14989 0.37028 1.03888
   37000 0.08309 0.14992 0.37044 1.03932
   37050 0.08312 0.14995  0.3706 1.03975
   37100 0.08314 0.14998 0.37076 1.04018
   37150 0.08316    0.15 0.37092 1.04062
   37200 0.08319 0.15003 0.37108 1.04105
   37250 0.08321 0.15006 0.37124 1.04148
   37300 0.08324 0.15009  0.3714 1.04192
   37350 0.08326 0.15012 0.37155 1.04235
   37400 0.08328 0.15014 0.37171 1.04278
   37450 0.08331 0.15017 0.37187 1.04321
   37500 0.08333  0.1502 0.37203 1.04364
   37550 0.08331 0.15017 0.37215 1.04285
   37600 0.08331 0.15017 0.37229 1.04212
   37650 0.08332 0.15018 0.37243 1.04142
   37700 0.08333 0.15021 0.37257 1.04077
   37750 0.08335 0.15024 0.37271 1.04015
   37800 0.08337 0.15028 0.37286 1.03956
   37850 0.08339 0.15034 0.37301 1.03901
   37900 0.08341 0.15041 0.37318 1.03849
   37950 0.08344 0.15049 0.37335 1.03799
   38000 0.08347 0.15058 0.37351 1.03751
   38050  0.0835 0.15067 0.37368 1.03707
   38100 0.08353 0.15077 0.37383 1.03665
   38150 0.08357 0.15087 0.37398 1.03625
   38200  0.0836 0.15097 0.37412 1.03587
   38250 0.08363 0.15108 0.37426 1.03551
   38300 0.08366 0.15119 0.37439 1.03519
   38350  0.0837 0.15129  0.3745 1.03489
   38400 0.08373 0.15139 0.37459 1.03463
   38450 0.08377 0.15149 0.37468 1.03439
   38500  0.0838 0.15159 0.37476 1.03418
   38550 0.08384 0.15169 0.37485   1.034
   38600 0.08387 0.15179 0.37494 1.03384
   38650 0.08391 0.15189 0.37502 1.03372
   38700 0.08394 0.15201 0.37511 1.03362
   38750 0.08396 0.15213 0.37519 1.03357
   38800 0.08399 0.15226 0.37527 1.03355
   38850 0.08402 0.15239 0.37534 1.03357
   38900 0.08405 0.15252  0.3754 1.03362
   38950 0.08408 0.15266 0.37544 1.03369
   39000 0.08411 0.15279 0.37548 1.03377
   39050 0.08415 0.15293 0.37551 1.03386
   39100 0.08419 0.15307 0.37554 1.03396
   39150 0.08423 0.15322 0.37557 1.03408
   39200 0.08427 0.15337 0.37563  1.0342
   39250 0.08432 0.15353  0.3757 1.03434
   39300 0.08437 0.15369 0.37577 1.03448
   39350 0.08442 0.15385 0.37586 1.03462
   39400 0.08448 0.15401 0.37594 1.03477
   39450 0.08453 0.15417 0.37604 1.03493
   39500 0.08459 0.15432 0.37615 1.03509
   39550 0.08465 0.15446 0.37627 1.03527
   39600  0.0847 0.15459  0.3764 1.03545
   39650 0.08476 0.15471 0.37655 1.03564
   39700 0.08481 0.15482 0.37672 1.03585
   39750 0.08485 0.15492  0.3769 1.03608
   39800  0.0849 0.15501 0.37709 1.03633
   39850 0.08495 0.15509 0.37728  1.0366
   39900 0.08501 0.15515 0.37747 1.03688
   39950 0.08507  0.1552 0.37768 1.03719
   40000 0.08513 0.15524  0.3779 1.03753
   40050 0.08519 0.15527 0.37812  1.0379
   40100 0.08526 0.15529 0.37833 1.03826
   40150 0.08533 0.15531 0.37855 1.03862
   40200  0.0854 0.15531 0.37874 1.03898
   40250 0.08546 0.15531 0.37892 1.03931
   40300 0.08552 0.15529 0.37909 1.03963
   40350 0.08558 0.15525 0.37925 1.03994
   40400 0.08563 0.15522 0.37941 1.04024
   40450 0.08567 0.15517 0.37958 1.04054
   40500 0.08571 0.15512 0.37976 1.04082
   40550 0.08576 0.15507 0.37996  1.0411
   40600  0.0858 0.15503 0.38018 1.04136
   40650 0.08584 0.15498 0.38041 1.04161
   40700 0.08587 0.15494 0.38065 1.04185
   40750 0.08591 0.15491  0.3809 1.04209
   40800 0.08595 0.15489 0.38115 1.04233
   40850 0.08599 0.15486  0.3814 1.04256
   40900 0.08603 0.15483 0.38164 1.04278
   40950 0.08607 0.15481 0.38185 1.04297
   41000 0.08611  0.1548 0.38206 1.04314
   41050 0.08614 0.15479 0.38225  1.0433
   41100 0.08618 0.15478 0.38245 1.04345
   41150 0.08621 0.15477 0.38264 1.04358
   41200 0.08624 0.15476 0.38283  1.0437
   41250 0.08627 0.15476 0.38301 1.04378
   41300 0.08628 0.15475 0.38319 1.04382
   41350  0.0863 0.15474 0.38336 1.04383
   41400 0.08631 0.15474 0.38351 1.04383
   41450 0.08632 0.15474 0.38366 1.04381
   41500 0.08633 0.15474 0.38381 1.04378
   41550 0.08634 0.15475 0.38396 1.04373
   41600 0.08635 0.15477 0.38411 1.04366
   41650 0.08637 0.15479 0.38427 1.04357
   41700 0.08639 0.15483 0.38442 1.04348
   41750 0.08641 0.15487 0.38458 1.04339
   41800 0.08642 0.15492 0.38473  1.0433
   41850 0.08644 0.15497 0.38488 1.04322
   41900 0.08645 0.15503 0.38504 1.04315
   41950 0.08646 0.15509 0.38519 1.04308
   42000 0.08646 0.15514 0.38535 1.04302
   42050 0.08647 0.15518 0.38551 1.04297
   42100 0.08648 0.15521 0.38566 1.04293
   42150 0.08649 0.15523 0.38581 1.04289
   42200 0.08649 0.15524 0.38596 1.04288
   42250  0.0865 0.15526 0.38611 1.04287
   42300  0.0865 0.15527 0.38625 1.04287
   42350 0.08651 0.15529 0.38638 1.04287
   42400 0.08651 0.15531  0.3865 1.04288
   42450 0.08651 0.15534 0.38661  1.0429
   42500 0.08651 0.15538 0.38672 1.04294
   42550 0.08652 0.15543 0.38683 1.04298
   42600 0.08652 0.15547 0.38695 1.04303
   42650 0.08653 0.15552 0.38708 1.04309
   42700 0.08654 0.15558 0.38722 1.04317
   42750 0.08655 0.15563 0.38735 1.04326
   42800 0.08657 0.15568 0.38749 1.04339
   42850 0.08659 0.15573 0.38762 1.04354
   42900  0.0866 0.15579 0.38775 1.04372
   42950 0.08662 0.15584 0.38788 1.04392
   43000 0.08664 0.15589   0.388 1.04413
   43050 0.08666 0.15595 0.38813 1.04437
   43100 0.08669   0.156 0.38826 1.04461
   43150 0.08672 0.15605 0.38839 1.04486
   43200 0.08676  0.1561  0.3885 1.04512
   43250  0.0868 0.15615  0.3886 1.04537
   43300 0.08685  0.1562 0.38868 1.04562
   43350 0.08689 0.15626 0.38874 1.04589
   43400 0.08693 0.15632 0.38878 1.04616
   43450 0.08698  0.1564 0.38881 1.04644
   43500 0.08703 0.15649 0.38883 1.04673
   43550 0.08707 0.15658 0.38883 1.04705
   43600 0.08712 0.15668 0.38882 1.04739
   43650 0.08718 0.15678  0.3888 1.04774
   43700 0.08723 0.15688 0.38878  1.0481
   43750 0.08728 0.15699 0.38876 1.04845
   43800 0.08733  0.1571 0.38873 1.04881
   43850 0.08738 0.15722 0.38868 1.04917
   43900 0.08742 0.15733 0.38863 1.04951
   43950 0.08746 0.15745 0.38857 1.04985
   44000 0.08751 0.15756  0.3885 1.05019
   44050 0.08755 0.15767 0.38843 1.05053
   44100  0.0876 0.15777 0.38834 1.05088
   44150 0.08764 0.15788 0.38824 1.05125
   44200 0.08768 0.15799 0.38812 1.05162
   44250 0.08771  0.1581 0.38797   1.052
   44300 0.08775  0.1582 0.38782 1.05238
   44350 0.08779 0.15831 0.38765 1.05276
   44400 0.08783  0.1584 0.38749 1.05314
   44450 0.08787  0.1585 0.38733 1.05352
   44500 0.08792 0.15859 0.38717 1.05387
   44550 0.08796 0.15868   0.387 1.05422
   44600 0.08799 0.15876 0.38683 1.05454
   44650 0.08802 0.15884 0.38666 1.05486
   44700 0.08805 0.15891  0.3865 1.05516
   44750 0.08808 0.15897 0.38635 1.05545
   44800  0.0881 0.15904  0.3862 1.05572
   44850 0.08813 0.15911 0.38605   1.056
   44900 0.08815 0.15917 0.38591 1.05626
   44950 0.08818 0.15923 0.38576 1.05651
   45000  0.0882 0.15928 0.38561 1.05675
   45050 0.08822 0.15932 0.38546 1.05697
   45100 0.08824 0.15936  0.3853 1.05717
   45150 0.08826 0.15938 0.38514 1.05734
   45200 0.08828 0.15939 0.38498  1.0575
   45250  0.0883  0.1594 0.38481 1.05764
   45300 0.08832  0.1594 0.38464 1.05776
   45350 0.08835  0.1594 0.38447 1.05786
   45400 0.08837 0.15939 0.38429 1.05792
   45450  0.0884 0.15938  0.3841 1.05795
   45500 0.08843 0.15936 0.38391 1.05795
   45550 0.08846 0.15934 0.38373  1.0579
   45600 0.08848 0.15931 0.38356 1.05781
   45650 0.08851 0.15929  0.3834 1.05768
   45700 0.08854 0.15926 0.38323 1.05751
   45750 0.08856 0.15922 0.38306 1.05732
   45800 0.08859 0.15919 0.38291 1.05711
   45850 0.08861 0.15915 0.38274 1.05688
   45900 0.08864 0.15912 0.38255 1.05662
   45950 0.08867 0.15908 0.38236 1.05637
   46000  0.0887 0.15904 0.38217 1.05612
   46050 0.08873   0.159   0.382 1.05588
   46100 0.08875 0.15895 0.38183 1.05564
   46150 0.08878  0.1589 0.38167  1.0554
   46200 0.08879 0.15885 0.38151 1.05515
   46250 0.08881  0.1588 0.38137 1.05491
   46300 0.08881 0.15875 0.38124 1.05466
   46350 0.08882  0.1587 0.38113 1.05439
   46400 0.08882 0.15865 0.38104 1.05412
   46450 0.08881 0.15861 0.38097 1.05384
   46500  0.0888 0.15856 0.38092 1.05356
   46550 0.08879 0.15852 0.38089 1.05327
   46600 0.08877 0.15848 0.38089 1.05298
   46650 0.08876 0.15842  0.3809 1.05271
   46700 0.08874 0.15837 0.38094 1.05247
   46750 0.08873 0.15833   0.381 1.05227
   46800 0.08871 0.15828 0.38109  1.0521
   46850  0.0887 0.15823 0.38121 1.05198
   46900 0.08868  0.1582 0.38135 1.05189
   46950 0.08867 0.15817 0.38151 1.05184
   47000 0.08867 0.15813  0.3817 1.05183
   47050 0.08866  0.1581 0.38192 1.05185
   47100 0.08865 0.15807 0.38217 1.05189
   47150 0.08865 0.15805 0.38244 1.05195
   47200 0.08865 0.15803 0.38274 1.05205
   47250 0.08865 0.15802 0.38307 1.05219
   47300 0.08864 0.15801 0.38342 1.05238
   47350 0.08863 0.15801 0.38378 1.05261
   47400 0.08862   0.158 0.38416 1.05289
   47450  0.0886   0.158 0.38455  1.0532
   47500  0.0886 0.15801 0.38496 1.05354
   47550 0.08859 0.15802 0.38539 1.05393
   47600  0.0886 0.15802 0.38582 1.05435
   47650  0.0886 0.15803 0.38625 1.05482
   47700 0.08861 0.15803 0.38669 1.05533
   47750 0.08863 0.15804 0.38714 1.05587
   47800 0.08864 0.15806 0.38762 1.05643
   47850 0.08865 0.15807 0.38811 1.05702
   47900 0.08866 0.15809 0.38862 1.05761
   47950 0.08868 0.15811 0.38914  1.0582
   48000  0.0887 0.15814 0.38964 1.05879
   48050 0.08873 0.15817 0.39014 1.05938
   48100 0.08876 0.15819 0.39062 1.05999
   48150  0.0888 0.15822 0.39111 1.06061
   48200 0.08885 0.15824  0.3916 1.06125
   48250 0.08889 0.15827 0.39209 1.06192
   48300 0.08894 0.15829 0.39258 1.06261
   48350 0.08899 0.15832 0.39308 1.06332
   48400 0.08903 0.15835 0.39358 1.06406
   48450 0.08907 0.15837 0.39408 1.06482
   48500 0.08911 0.15839 0.39459  1.0656
   48550 0.08916  0.1584 0.39509 1.06638
   48600  0.0892  0.1584  0.3956 1.06716
   48650 0.08923 0.15841 0.39612 1.06794
   48700 0.08926 0.15842 0.39664  1.0687
   48750  0.0893 0.15844 0.39716 1.06945
   48800 0.08934 0.15847 0.39769 1.07019
   48850 0.08938 0.15852 0.39823 1.07093
   48900 0.08943 0.15859 0.39877 1.07165
   48950 0.08949 0.15866  0.3993 1.07236
   49000 0.08955 0.15875 0.39983 1.07305
   49050 0.08961 0.15884 0.40037 1.07372
   49100 0.08968 0.15892  0.4009  1.0744
   49150 0.08975 0.15901 0.40142 1.07508
   49200 0.08983  0.1591 0.40195 1.07576
   49250  0.0899 0.15919 0.40247 1.07644
   49300 0.08998 0.15926   0.403 1.07711
   49350 0.09005 0.15933 0.40353 1.07778
   49400 0.09013 0.15939 0.40407 1.07844
   49450 0.09021 0.15945  0.4046  1.0791
   49500 0.09029 0.15951 0.40513 1.07975
   49550 0.09037 0.15958 0.40565  1.0804
   49600 0.09045 0.15965 0.40616 1.08104
   49650 0.09052 0.15972 0.40668 1.08169
   49700  0.0906 0.15979 0.40719 1.08232
   49750 0.09067 0.15986 0.40769 1.08294
   49800 0.09073 0.15991 0.40819 1.08354
   49850  0.0908 0.15996  0.4087 1.08413
   49900 0.09088 0.16001  0.4092 1.08473
   49950 0.09094 0.16005 0.40969 1.08531
   50000 0.09101 0.16009 0.41016  1.0859
   50050 0.09107 0.16013 0.41062 1.08648
   50100 0.09113 0.16016 0.41107 1.08705
   50150 0.09119 0.16018 0.41152 1.08759
   50200 0.09124 0.16019 0.41196 1.08812
   50250 0.09129 0.16021 0.41239 1.08865
   50300 0.09134 0.16022 0.41282 1.08919
   50350 0.09139 0.16023 0.41324 1.08974
   50400 0.09143 0.16024 0.41366  1.0903
   50450 0.09147 0.16025 0.41408 1.09087
   50500 0.09151 0.16025 0.41449 1.09144
   50550 0.09155 0.16025 0.41489 1.09202
   50600 0.09158 0.16025 0.41528 1.09263
   50650 0.09161 0.16024 0.41566 1.09327
   50700 0.09164 0.16025 0.41601 1.09391
   50750 0.09166 0.16025 0.41634 1.09456
   50800 0.09168 0.16026 0.41664 1.09521
   50850  0.0917 0.16027  0.4169 1.09587
   50900 0.09171 0.16029 0.41714 1.09657
   50950 0.09171  0.1603 0.41734 1.09728
   51000  0.0917  0.1603  0.4175 1.09801
   51050 0.09169 0.16029 0.41764 1.09875
   51100 0.09167 0.16026 0.41775  1.0995
   51150 0.09165 0.16021 0.41784 1.10026
   51200 0.09162 0.16015  0.4179 1.10102
   51250  0.0916 0.16009 0.41793 1.10181
   51300 0.09158 0.16003 0.41795 1.10263
   51350 0.09156 0.15995 0.41796 1.10347
   51400 0.09154 0.15987 0.41795 1.10435
   51450 0.09152 0.15977 0.41793 1.10524
   51500 0.09151 0.15966 0.41789 1.10617
   51550  0.0915 0.15954 0.41784 1.10711
   51600 0.09149 0.15941 0.41779 1.10806
   51650 0.09148 0.15928 0.41774 1.10903
   51700 0.09147 0.15914 0.41766 1.11001
   51750 0.09145   0.159 0.41756 1.11099
   51800 0.09144 0.15886 0.41743 1.11198
   51850 0.09143 0.15872 0.41728 1.11295
   51900 0.09142 0.15858 0.41712 1.11393
   51950 0.09141 0.15844 0.41694 1.11492
   52000  0.0914 0.15829 0.41674 1.11592
   52050 0.09139 0.15814 0.41653 1.11693
   52100 0.09138 0.15798  0.4163 1.11797
   52150 0.09137 0.15781 0.41607 1.11901
   52200 0.09136 0.15764 0.41581 1.12005
   52250 0.09135 0.15747 0.41553 1.12109
   52300 0.09134 0.15729 0.41524 1.12214
   52350 0.09134 0.15712 0.41494 1.12318
   52400 0.09134 0.15693 0.41462 1.12423
   52450 0.09133 0.15674  0.4143 1.12526
   52500 0.09132 0.15656 0.41398 1.12629
   52550 0.09131 0.15639 0.41366 1.12732
   52600  0.0913 0.15621 0.41334 1.12835
   52650  0.0913 0.15604 0.41302 1.12936
   52700  0.0913 0.15586  0.4127 1.13037
   52750 0.09132 0.15569  0.4124 1.13138
   52800 0.09134 0.15553  0.4121 1.13238
   52850 0.09137 0.15539 0.41181 1.13337
   52900 0.09141 0.15525 0.41153 1.13436
   52950 0.09146 0.15513 0.41126 1.13534
   53000  0.0915 0.15501   0.411  1.1363
   53050 0.09154  0.1549 0.41075 1.13726
   53100 0.09158  0.1548 0.41052 1.13819
   53150  0.0916  0.1547 0.41031 1.13911
   53200 0.09163  0.1546 0.41012    1.14
   53250 0.09165 0.15451 0.40996 1.14087
   53300 0.09168 0.15441 0.40981 1.14173
   53350  0.0917 0.15432 0.40968  1.1426
   53400 0.09173 0.15423 0.40956 1.14347
   53450 0.09176 0.15416 0.40945 1.14434
   53500 0.09181  0.1541 0.40935 1.14521
