fs        200K    300K    400K    500K
88250   0.04738 0.07679 0.12291 0.21018
88300   0.04738 0.07677 0.12292 0.21014
88350   0.04738 0.07675 0.12293 0.21012
88400   0.04738 0.07674 0.12294 0.21011
88450   0.04738 0.07674 0.12295 0.21011
88500   0.04739 0.07674 0.12295 0.21012
88550   0.04741 0.07674 0.12296 0.21014
88600   0.04743 0.07674 0.12297 0.21017
88650   0.04744 0.07673 0.12299 0.21019
88700   0.04746 0.07672 0.123   0.21022
88750   0.04748 0.07671 0.12302 0.21024
88800   0.0475  0.07669 0.12305 0.21024
88850   0.04751 0.07668 0.12309 0.21023
88900   0.04751 0.07667 0.12313 0.21021
88950   0.04752 0.07666 0.12317 0.2102
89000   0.04753 0.07665 0.1232  0.21019
89050   0.04753 0.07665 0.12322 0.21017
89100   0.04754 0.07665 0.12323 0.21015
89150   0.04754 0.07666 0.12323 0.21013
89200   0.04754 0.07667 0.12324 0.21011
89250   0.04755 0.07669 0.12325 0.21008
89300   0.04755 0.0767  0.12325 0.21006
89350   0.04756 0.07673 0.12326 0.21004
89400   0.04757 0.07675 0.12327 0.21
89450   0.04758 0.07676 0.12327 0.20997
89500   0.04758 0.07678 0.12327 0.20993
89550   0.04758 0.07679 0.12326 0.20991
89600   0.04758 0.0768  0.12326 0.20988
89650   0.04758 0.07681 0.12327 0.20986
89700   0.04758 0.07682 0.12328 0.20984
89750   0.04759 0.07683 0.12329 0.2098
89800   0.04759 0.07684 0.1233  0.20977
89850   0.04759 0.07685 0.1233  0.20973
89900   0.04759 0.07686 0.12331 0.20969
89950   0.0476  0.07687 0.12333 0.20965
90000   0.04761 0.07687 0.12334 0.20961
90050   0.04761 0.07688 0.12335 0.20958
90100   0.04762 0.07688 0.12334 0.20955
90150   0.04763 0.07689 0.12334 0.20952
90200   0.04764 0.07691 0.12334 0.20949
90250   0.04766 0.07692 0.12335 0.20948
90300   0.04767 0.07693 0.12335 0.20947
90350   0.04768 0.07694 0.12336 0.20946
90400   0.04768 0.07695 0.12335 0.20946
90450   0.04769 0.07696 0.12335 0.20947
90500   0.04769 0.07697 0.12336 0.20948
90550   0.0477  0.077   0.12338 0.20949
90600   0.0477  0.07702 0.12339 0.20952
90650   0.04771 0.07705 0.1234  0.20955
90700   0.04772 0.07708 0.1234  0.20958
90750   0.04773 0.07711 0.1234  0.20961
90800   0.04774 0.07716 0.12339 0.20965
90850   0.04775 0.0772  0.12337 0.20968
90900   0.04776 0.07724 0.12334 0.20969
90950   0.04777 0.07727 0.12332 0.20969
91000   0.04778 0.0773  0.1233  0.20967
91050   0.04778 0.07732 0.12329 0.20965
91100   0.04779 0.07734 0.12329 0.20962
91150   0.0478  0.07735 0.12329 0.2096
91200   0.0478  0.07735 0.12329 0.20958
91250   0.0478  0.07735 0.1233  0.20958
91300   0.0478  0.07734 0.12331 0.20956
91350   0.0478  0.07733 0.12331 0.20952
91400   0.04781 0.07733 0.12331 0.20948
91450   0.04782 0.07733 0.1233  0.20943
91500   0.04783 0.07733 0.12329 0.20935
91550   0.04784 0.07734 0.12328 0.20926
91600   0.04786 0.07735 0.12329 0.20916
91650   0.04789 0.07735 0.12329 0.20904
91700   0.04791 0.07735 0.1233  0.20893
91750   0.04794 0.07733 0.12331 0.20882
91800   0.04796 0.07732 0.12332 0.20873
91850   0.04798 0.07731 0.12332 0.20864
91900   0.04799 0.07731 0.12332 0.20856
91950   0.048   0.07731 0.12333 0.20847
92000   0.048   0.07731 0.12334 0.20838
92050   0.048   0.07731 0.12335 0.20828
92100   0.048   0.07731 0.12336 0.20819
92150   0.04799 0.0773  0.12337 0.2081
92200   0.04799 0.0773  0.12337 0.20803
92250   0.04799 0.0773  0.12337 0.20797
92300   0.048   0.07729 0.12336 0.20792
92350   0.048   0.07728 0.12336 0.20788
92400   0.04801 0.07726 0.12337 0.20784
92450   0.04801 0.07725 0.12337 0.20779
92500   0.04801 0.07723 0.12338 0.20775
92550   0.04801 0.07721 0.12338 0.2077
92600   0.04801 0.07719 0.12338 0.20767
92650   0.04801 0.07717 0.12338 0.20764
92700   0.04801 0.07715 0.12339 0.20762
92750   0.04802 0.07714 0.12341 0.20761
92800   0.04802 0.07713 0.12342 0.20764
92850   0.04803 0.07714 0.12344 0.20768
92900   0.04804 0.07716 0.12346 0.20773
92950   0.04804 0.07718 0.12347 0.20781
93000   0.04805 0.0772  0.12348 0.20788
93050   0.04806 0.07722 0.12349 0.20794
93100   0.04807 0.07724 0.1235  0.208
93150   0.04808 0.07726 0.1235  0.20804
93200   0.04809 0.07727 0.12351 0.20807
93250   0.04809 0.07728 0.12351 0.20811
93300   0.0481  0.07729 0.1235  0.20814
93350   0.0481  0.0773  0.12349 0.20818
93400   0.0481  0.07731 0.12348 0.20821
93450   0.04811 0.07731 0.12346 0.20825
93500   0.04811 0.07732 0.12346 0.20829
93550   0.04812 0.07732 0.12346 0.20835
93600   0.04813 0.07733 0.12346 0.20841
93650   0.04814 0.07734 0.12346 0.20848
93700   0.04816 0.07735 0.12345 0.20854
93750   0.04817 0.07737 0.12345 0.20863
93800   0.04819 0.0774  0.12345 0.20871
93850   0.04821 0.07742 0.12344 0.20877
93900   0.04822 0.07744 0.12342 0.20882
93950   0.04824 0.07745 0.1234  0.20886
94000   0.04825 0.07746 0.12338 0.2089
94050   0.04828 0.07747 0.12337 0.20895
94100   0.0483  0.07749 0.12337 0.20901
94150   0.04833 0.0775  0.12338 0.20905
94200   0.04835 0.0775  0.12337 0.2091
94250   0.04837 0.07751 0.12337 0.20914
94300   0.04839 0.07751 0.12338 0.20916
94350   0.04841 0.07752 0.12338 0.20917
94400   0.04843 0.07753 0.1234  0.20918
94450   0.04845 0.07754 0.12342 0.20918
94500   0.04847 0.07756 0.12344 0.20917
94550   0.04848 0.07756 0.12346 0.20914
94600   0.04849 0.07757 0.12348 0.20911
94650   0.04849 0.07757 0.12351 0.20907
94700   0.04849 0.07757 0.12354 0.20902
94750   0.0485  0.07758 0.12356 0.20898
94800   0.0485  0.0776  0.12358 0.20895
94850   0.04851 0.07762 0.1236  0.20893
94900   0.04851 0.07763 0.12362 0.20892
94950   0.04851 0.07765 0.12365 0.20892
95000   0.0485  0.07767 0.12366 0.20893
95050   0.0485  0.07768 0.12367 0.20895
95100   0.0485  0.07769 0.12367 0.20897
95150   0.0485  0.0777  0.12368 0.20899
95200   0.04851 0.07771 0.12369 0.209
95250   0.04852 0.07773 0.1237  0.209
95300   0.04854 0.07774 0.12372 0.20898
95350   0.04856 0.07775 0.12373 0.20895
95400   0.04858 0.07776 0.12373 0.20892
95450   0.0486  0.07776 0.12373 0.20889
95500   0.04862 0.07776 0.12374 0.20887
95550   0.04865 0.07776 0.12374 0.20885
95600   0.04867 0.07775 0.12375 0.20884
95650   0.0487  0.07775 0.12375 0.20882
95700   0.04872 0.07774 0.12374 0.2088
95750   0.04874 0.07774 0.12374 0.20878
95800   0.04876 0.07774 0.12374 0.20876
95850   0.04878 0.07774 0.12375 0.20876
95900   0.0488  0.07774 0.12375 0.20875
95950   0.04881 0.07775 0.12375 0.20876
96000   0.04882 0.07776 0.12375 0.20877
96050   0.04883 0.07776 0.12375 0.20879
96100   0.04884 0.07777 0.12376 0.20879
96150   0.04885 0.07778 0.12378 0.20878
96200   0.04885 0.07777 0.1238  0.20876
96250   0.04885 0.07777 0.12383 0.20873
96300   0.04885 0.07777 0.12385 0.2087
96350   0.04885 0.07777 0.12386 0.20869
96400   0.04885 0.07776 0.12388 0.20869
96450   0.04885 0.07776 0.12391 0.2087
96500   0.04886 0.07775 0.12395 0.20869
96550   0.04887 0.07774 0.12399 0.20868
96600   0.04888 0.07774 0.12402 0.20866
96650   0.04889 0.07773 0.12405 0.20863
96700   0.0489  0.07772 0.12406 0.2086
96750   0.04891 0.0777  0.12408 0.20857
96800   0.04891 0.07768 0.12409 0.20856
96850   0.04891 0.07766 0.1241  0.20854
96900   0.04892 0.07764 0.1241  0.20853
96950   0.04892 0.07763 0.12411 0.20851
97000   0.04892 0.07761 0.12411 0.2085
97050   0.04893 0.0776  0.12411 0.20848
97100   0.04894 0.07759 0.1241  0.20846
97150   0.04895 0.07758 0.12409 0.20843
97200   0.04897 0.07758 0.12408 0.2084
97250   0.04898 0.07757 0.12407 0.20836
97300   0.04901 0.07757 0.12407 0.20832
97350   0.04903 0.07757 0.12407 0.20826
97400   0.04904 0.07757 0.12408 0.20819
97450   0.04905 0.07756 0.12409 0.20811
97500   0.04906 0.07756 0.1241  0.20804
97550   0.04906 0.07756 0.12411 0.20796
97600   0.04907 0.07756 0.12412 0.20789
97650   0.04907 0.07756 0.12411 0.20783
97700   0.04908 0.07756 0.12411 0.20776
97750   0.04909 0.07756 0.12408 0.20771
97800   0.0491  0.07756 0.12407 0.20766
97850   0.04912 0.07757 0.12406 0.20763
97900   0.04913 0.07758 0.12406 0.20761
97950   0.04914 0.07758 0.12407 0.20759
98000   0.04914 0.07757 0.12408 0.20759
98050   0.04915 0.07757 0.1241  0.20762
98100   0.04916 0.07757 0.12411 0.20765
98150   0.04917 0.07757 0.12411 0.20769
98200   0.04917 0.07758 0.12411 0.20772
98250   0.04918 0.07759 0.12411 0.20775
98300   0.04919 0.07762 0.1241  0.20777
98350   0.04919 0.07764 0.1241  0.20778
98400   0.04919 0.07766 0.1241  0.20778
98450   0.0492  0.07768 0.1241  0.20776
98500   0.0492  0.0777  0.12411 0.20774
98550   0.04921 0.07772 0.12412 0.2077
98600   0.04921 0.07774 0.12413 0.20765
98650   0.04922 0.07776 0.12414 0.20757
98700   0.04922 0.07776 0.12415 0.20747
98750   0.04923 0.07777 0.12416 0.20735
98800   0.04923 0.07778 0.12416 0.20722
98850   0.04924 0.0778  0.12417 0.20709
98900   0.04925 0.07781 0.12417 0.20697
98950   0.04926 0.07783 0.12417 0.20684
99000   0.04927 0.07785 0.12417 0.20672
99050   0.04928 0.07787 0.12418 0.20659
99100   0.04929 0.07788 0.12418 0.20648
99150   0.0493  0.0779  0.12418 0.2064
99200   0.04931 0.07791 0.12417 0.20635
99250   0.04933 0.07793 0.12416 0.20633
99300   0.04934 0.07794 0.12414 0.20634
99350   0.04936 0.07794 0.12413 0.20635
99400   0.04938 0.07795 0.12411 0.20636
99450   0.04939 0.07795 0.12408 0.20637
99500   0.0494  0.07796 0.12405 0.20637
99550   0.04941 0.07797 0.12402 0.20639
99600   0.04942 0.07798 0.12402 0.20641
99650   0.04942 0.07798 0.12401 0.20645
99700   0.04941 0.07798 0.12401 0.20648
99750   0.04941 0.07799 0.12401 0.20651
99800   0.04941 0.078   0.12401 0.20654
99850   0.04942 0.07801 0.12401 0.20656
99900   0.04942 0.07801 0.12402 0.2066
99950   0.04943 0.07801 0.12403 0.20664
100000  0.04943 0.07801 0.12405 0.20668
100050  0.04944 0.078   0.12407 0.20672
100100  0.04944 0.078   0.12409 0.20676
100150  0.04944 0.07801 0.12412 0.20678
100200  0.04944 0.07801 0.12413 0.2068
100250  0.04945 0.07802 0.12415 0.2068
100300  0.04947 0.07804 0.12417 0.2068
100350  0.04948 0.07806 0.1242  0.2068
100400  0.0495  0.07807 0.12422 0.20679
100450  0.04952 0.07808 0.12425 0.20677
100500  0.04953 0.07808 0.12427 0.20674
100550  0.04955 0.0781  0.12429 0.2067
100600  0.04957 0.07811 0.1243  0.20664
100650  0.04959 0.07813 0.12432 0.20658
100700  0.0496  0.07815 0.12434 0.20652
100750  0.04962 0.07817 0.12434 0.20647
100800  0.04963 0.07819 0.12433 0.20642
100850  0.04964 0.0782  0.12432 0.20639
100900  0.04964 0.07821 0.1243  0.20636
100950  0.04965 0.07822 0.12428 0.20635
101000  0.04966 0.07822 0.12425 0.20634
101050  0.04967 0.07821 0.12422 0.20636
101100  0.04967 0.07821 0.12421 0.20639
101150  0.04968 0.07821 0.1242  0.20641
101200  0.04968 0.07821 0.12419 0.20642
101250  0.04969 0.0782  0.12419 0.20643
101300  0.04969 0.0782  0.12419 0.20644
101350  0.0497  0.0782  0.1242  0.20645
101400  0.04971 0.0782  0.1242  0.20645
101450  0.04972 0.0782  0.1242  0.20644
101500  0.04973 0.07821 0.1242  0.20643
101550  0.04973 0.07821 0.12419 0.20642
101600  0.04974 0.07821 0.12419 0.2064
101650  0.04975 0.07821 0.12419 0.20638
101700  0.04976 0.07821 0.12419 0.20637
101750  0.04977 0.07821 0.12419 0.20634
101800  0.04978 0.0782  0.1242  0.20632
101850  0.04979 0.0782  0.12421 0.2063
101900  0.0498  0.0782  0.12422 0.20628
101950  0.04981 0.07819 0.12423 0.20626
102000  0.04982 0.07819 0.12424 0.20626
102050  0.04983 0.07819 0.12424 0.20626
102100  0.04984 0.07819 0.12426 0.20627
102150  0.04985 0.07818 0.12428 0.20628
102200  0.04986 0.07818 0.12429 0.2063
102250  0.04987 0.07817 0.1243  0.20633
102300  0.04988 0.07817 0.1243  0.20635
102350  0.04989 0.07817 0.1243  0.20636
102400  0.04989 0.07817 0.1243  0.20637
102450  0.04989 0.07817 0.1243  0.20637
102500  0.0499  0.07817 0.12429 0.20638
102550  0.0499  0.07817 0.12428 0.20639
102600  0.0499  0.07817 0.12428 0.2064
102650  0.04991 0.07817 0.12428 0.20641
102700  0.04992 0.07817 0.12428 0.20642
102750  0.04993 0.07818 0.12428 0.20643
102800  0.04994 0.07818 0.12428 0.20645
102850  0.04996 0.07818 0.12428 0.20646
102900  0.04998 0.07818 0.12429 0.20647
102950  0.04999 0.07818 0.1243  0.20649
103000  0.05001 0.07818 0.1243  0.20652
103050  0.05003 0.07818 0.1243  0.20657
103100  0.05004 0.07817 0.12429 0.20663
103150  0.05005 0.07817 0.12428 0.20669
103200  0.05007 0.07818 0.12426 0.20676
103250  0.05007 0.07819 0.12426 0.20682
103300  0.05007 0.0782  0.12425 0.20687
103350  0.05007 0.07821 0.12424 0.20691
103400  0.05007 0.07822 0.12423 0.20692
103450  0.05007 0.07823 0.12423 0.20693
103500  0.05007 0.07823 0.12422 0.20693
103550  0.05008 0.07823 0.1242  0.20693
103600  0.05009 0.07822 0.12418 0.20691
103650  0.0501  0.07822 0.12416 0.20688
103700  0.05011 0.07821 0.12413 0.20684
103750  0.05013 0.07821 0.1241  0.20681
103800  0.05014 0.0782  0.12408 0.20678
103850  0.05015 0.07818 0.12407 0.20675
103900  0.05016 0.07817 0.12407 0.20672
103950  0.05017 0.07816 0.12408 0.2067
104000  0.05018 0.07815 0.12408 0.20668
104050  0.05019 0.07815 0.12409 0.20667
104100  0.0502  0.07815 0.12411 0.20666
104150  0.05021 0.07815 0.12412 0.20667
104200  0.05022 0.07815 0.12412 0.20669
104250  0.05023 0.07814 0.12413 0.20671
104300  0.05023 0.07813 0.12412 0.20673
104350  0.05024 0.07812 0.12411 0.20674
104400  0.05026 0.07812 0.12409 0.20676
104450  0.05027 0.07812 0.12406 0.20679
104500  0.05028 0.07813 0.12404 0.20683
104550  0.05029 0.07814 0.12401 0.20689
104600  0.0503  0.07814 0.124   0.20695
104650  0.05031 0.07814 0.12399 0.20701
104700  0.05033 0.07814 0.12399 0.20707
104750  0.05034 0.07814 0.124   0.20712
104800  0.05036 0.07814 0.12402 0.20717
104850  0.05037 0.07814 0.12403 0.20722
104900  0.05039 0.07812 0.12402 0.20727
104950  0.0504  0.07811 0.12401 0.20732
105000  0.05042 0.0781  0.12399 0.20737
105050  0.05043 0.0781  0.12397 0.2074
105100  0.05045 0.07809 0.12395 0.20745
105150  0.05046 0.07809 0.12393 0.20751
105200  0.05048 0.07809 0.1239  0.20758
105250  0.05049 0.0781  0.12388 0.20766
105300  0.0505  0.07811 0.12385 0.20774
105350  0.05051 0.07812 0.12383 0.20784
105400  0.05052 0.07813 0.1238  0.20794
105450  0.05052 0.07815 0.12378 0.20803
105500  0.05053 0.07817 0.12376 0.20811
105550  0.05053 0.07819 0.12374 0.20818
105600  0.05054 0.07822 0.12372 0.20823
105650  0.05054 0.07823 0.12369 0.20828
105700  0.05054 0.07825 0.12366 0.20833
105750  0.05054 0.07826 0.12363 0.20838
105800  0.05055 0.07827 0.1236  0.20844
105850  0.05055 0.07828 0.12358 0.20851
105900  0.05056 0.07828 0.12355 0.20859
105950  0.05057 0.07829 0.12353 0.20866
106000  0.05058 0.07829 0.12351 0.20872
106050  0.05058 0.07829 0.1235  0.20879
106100  0.05059 0.07829 0.12349 0.20885
106150  0.05059 0.07829 0.12347 0.20892
106200  0.0506  0.07829 0.12346 0.20899
106250  0.0506  0.07829 0.12345 0.20906
106300  0.05061 0.07828 0.12344 0.20913
106350  0.05061 0.07828 0.12341 0.2092
106400  0.05062 0.07827 0.12338 0.20927
106450  0.05063 0.07827 0.12336 0.20934
106500  0.05064 0.07827 0.12333 0.20943
106550  0.05065 0.07828 0.1233  0.2095
106600  0.05066 0.07829 0.12327 0.20956
106650  0.05068 0.0783  0.12325 0.20962
106700  0.0507  0.07831 0.12323 0.20967
106750  0.05071 0.07831 0.12322 0.20974
106800  0.05072 0.07832 0.12321 0.20981
106850  0.05073 0.07833 0.1232  0.20988
106900  0.05073 0.07834 0.12318 0.20995
106950  0.05073 0.07834 0.12317 0.21001
107000  0.05074 0.07835 0.12315 0.21008
107050  0.05074 0.07836 0.12313 0.21015
107100  0.05076 0.07837 0.12311 0.21022
107150  0.05077 0.07838 0.12308 0.21029
107200  0.05078 0.07839 0.12306 0.21035
107250  0.05079 0.07839 0.12305 0.21042
107300  0.05079 0.07839 0.12304 0.2105
107350  0.05079 0.07838 0.12303 0.21059
107400  0.0508  0.07837 0.12302 0.21069
107450  0.0508  0.07837 0.123   0.21079
107500  0.05082 0.07836 0.12299 0.21089
107550  0.05083 0.07836 0.12298 0.211
107600  0.05085 0.07837 0.12297 0.2111
107650  0.05086 0.07837 0.12295 0.21118
107700  0.05088 0.07838 0.12294 0.21125
107750  0.0509  0.07838 0.12292 0.21132
107800  0.05091 0.07838 0.12291 0.21139
107850  0.05092 0.07837 0.12289 0.21146
107900  0.05093 0.07836 0.12289 0.21154
107950  0.05093 0.07835 0.12288 0.21163
108000  0.05094 0.07833 0.12289 0.21171
108050  0.05095 0.07832 0.1229  0.2118
108100  0.05096 0.07831 0.12291 0.21189
108150  0.05096 0.0783  0.12292 0.21197
108200  0.05097 0.0783  0.12293 0.21205
108250  0.05099 0.0783  0.12293 0.21213
108300  0.051   0.0783  0.12293 0.2122
108350  0.05102 0.0783  0.12293 0.21227
108400  0.05103 0.0783  0.12293 0.21234
108450  0.05103 0.0783  0.12293 0.2124
108500  0.05104 0.0783  0.12292 0.21246
108550  0.05104 0.0783  0.12291 0.21253
108600  0.05104 0.0783  0.1229  0.21259
108650  0.05104 0.07831 0.12288 0.21265
108700  0.05104 0.07832 0.12286 0.21271
108750  0.05105 0.07834 0.12283 0.21277
108800  0.05105 0.07835 0.12281 0.21283
108850  0.05105 0.07836 0.12278 0.21288
108900  0.05106 0.07837 0.12275 0.21293
108950  0.05106 0.07837 0.12272 0.21297
109000  0.05106 0.07837 0.12269 0.21301
109050  0.05106 0.07836 0.12266 0.21303
109100  0.05108 0.07836 0.12263 0.21304
109150  0.05109 0.07836 0.1226  0.21304
109200  0.05111 0.07837 0.12258 0.21303
109250  0.05113 0.07838 0.12255 0.21301
109300  0.05114 0.07839 0.12253 0.21299
109350  0.05115 0.0784  0.12251 0.213
109400  0.05115 0.07841 0.12249 0.21302
109450  0.05115 0.07842 0.12247 0.21307
109500  0.05115 0.07844 0.12245 0.21314
109550  0.05115 0.07845 0.12244 0.21323
109600  0.05115 0.07847 0.12242 0.21333
109650  0.05116 0.07848 0.1224  0.21343
109700  0.05116 0.07849 0.12237 0.21354
109750  0.05116 0.0785  0.12234 0.21366
109800  0.05115 0.0785  0.1223  0.21378
109850  0.05115 0.07851 0.12226 0.21392
109900  0.05115 0.07853 0.12224 0.21405
109950  0.05115 0.07856 0.12223 0.21419
110000  0.05114 0.07859 0.12222 0.21432
110050  0.05113 0.07863 0.12221 0.21445
110100  0.05113 0.07867 0.12219 0.21458
110150  0.05113 0.0787  0.12217 0.21471
110200  0.05113 0.07873 0.12216 0.21484
110250  0.05112 0.07875 0.12216 0.21496
110300  0.05112 0.07876 0.12214 0.21508
110350  0.05112 0.07876 0.12212 0.21518
110400  0.05112 0.07876 0.1221  0.21527
110450  0.05112 0.07876 0.12208 0.21536
110500  0.05112 0.07876 0.12204 0.21544
110550  0.05113 0.07877 0.12201 0.21553
110600  0.05113 0.07878 0.12198 0.21563
110650  0.05113 0.0788  0.12194 0.21573
110700  0.05113 0.0788  0.12191 0.21582
110750  0.05113 0.07879 0.12186 0.21591
110800  0.05114 0.07876 0.12181 0.21598
110850  0.05114 0.07873 0.12176 0.21602
110900  0.05115 0.07871 0.12171 0.21607
110950  0.05116 0.07869 0.12167 0.21611
111000  0.05117 0.07868 0.12162 0.21615
111050  0.05118 0.07867 0.12158 0.21619
111100  0.05119 0.07867 0.12153 0.21623
111150  0.0512  0.07868 0.12149 0.21627
111200  0.05121 0.07869 0.12144 0.21633
111250  0.05123 0.0787  0.12139 0.21639
111300  0.05124 0.07871 0.12135 0.21643
111350  0.05125 0.07872 0.12131 0.21648
111400  0.05126 0.07873 0.12128 0.21651
111450  0.05127 0.07873 0.12127 0.21654
111500  0.05127 0.07873 0.12126 0.21655
111550  0.05128 0.07872 0.12126 0.21655
111600  0.05128 0.07871 0.12126 0.21654
111650  0.05129 0.0787  0.12127 0.21654
111700  0.05131 0.0787  0.12128 0.21653
111750  0.05132 0.0787  0.12129 0.21654
111800  0.05134 0.0787  0.12129 0.21655
111850  0.05135 0.07869 0.12129 0.21656
111900  0.05135 0.07869 0.12129 0.21656
111950  0.05136 0.07869 0.12129 0.21655
112000  0.05135 0.07869 0.12127 0.21655
112050  0.05136 0.0787  0.12125 0.21656
112100  0.05136 0.07871 0.12124 0.21657
112150  0.05136 0.07872 0.12122 0.21659
112200  0.05137 0.07873 0.12122 0.21661
112250  0.05138 0.07874 0.12121 0.21664
112300  0.05139 0.07874 0.12121 0.21669
112350  0.0514  0.07874 0.12119 0.21676
112400  0.05141 0.07874 0.12118 0.21683
112450  0.05141 0.07873 0.12116 0.21692
112500  0.05142 0.07873 0.12114 0.217
112550  0.05142 0.07871 0.12112 0.21708
112600  0.05141 0.0787  0.12111 0.21717
112650  0.05141 0.07868 0.1211  0.21726
112700  0.0514  0.07866 0.12108 0.21736
112750  0.0514  0.07866 0.12104 0.21747
112800  0.05139 0.07865 0.12101 0.21759
112850  0.0514  0.07865 0.12096 0.21773
