fs      200K    300K    400K    500K
30000   0.03802 0.05724 0.09343 0.12078
30050   0.03802 0.05725 0.09347 0.12083
30100   0.03802 0.05726 0.0935  0.12088
30150   0.03802 0.05727 0.09353 0.12092
30200   0.03803 0.05727 0.09356 0.12097
30250   0.03803 0.05728 0.09359 0.12101
30300   0.03803 0.05729 0.09362 0.12106
30350   0.03803 0.0573  0.09366 0.1211
30400   0.03803 0.0573  0.09369 0.12115
30450   0.03804 0.05731 0.09372 0.12119
30500   0.03804 0.05732 0.09375 0.12124
30550   0.03804 0.05733 0.09378 0.12129
30600   0.03804 0.05733 0.09381 0.12133
30650   0.03804 0.05734 0.09384 0.12138
30700   0.03804 0.05735 0.09388 0.12142
30750   0.03805 0.05736 0.09391 0.12147
30800   0.03805 0.05736 0.09394 0.12151
30850   0.03805 0.05737 0.09397 0.12156
30900   0.03805 0.05738 0.094   0.12161
30950   0.03805 0.05739 0.09403 0.12165
31000   0.03806 0.05739 0.09406 0.1217
31050   0.03806 0.0574  0.09409 0.12174
31100   0.03806 0.05741 0.09412 0.12179
31150   0.03806 0.05742 0.09415 0.12184
31200   0.03806 0.05742 0.09418 0.12188
31250   0.03807 0.05743 0.09421 0.12193
31300   0.03807 0.05744 0.09424 0.12197
31350   0.03807 0.05745 0.09427 0.12202
31400   0.03807 0.05745 0.09431 0.12207
31450   0.03807 0.05746 0.09434 0.12211
31500   0.03808 0.05747 0.09437 0.12216
31550   0.03808 0.05748 0.0944  0.1222
31600   0.03808 0.05748 0.09443 0.12225
31650   0.03808 0.05749 0.09446 0.12229
31700   0.03808 0.0575  0.09449 0.12234
31750   0.03809 0.05751 0.09452 0.12239
31800   0.03809 0.05751 0.09455 0.12243
31850   0.03809 0.05752 0.09458 0.12248
31900   0.03809 0.05753 0.09461 0.12253
31950   0.03809 0.05754 0.09464 0.12257
32000   0.0381  0.05754 0.09466 0.12262
32050   0.0381  0.05755 0.09469 0.12266
32100   0.0381  0.05756 0.09472 0.12271
32150   0.0381  0.05757 0.09475 0.12276
32200   0.0381  0.05757 0.09478 0.1228
32250   0.03811 0.05758 0.09481 0.12285
32300   0.03811 0.05759 0.09484 0.12289
32350   0.03811 0.0576  0.09487 0.12294
32400   0.03811 0.0576  0.0949  0.12299
32450   0.03811 0.05761 0.09493 0.12303
32500   0.03812 0.05762 0.09496 0.12308
32550   0.03812 0.05762 0.09499 0.12312
32600   0.03812 0.05763 0.09502 0.12317
32650   0.03812 0.05764 0.09505 0.12322
32700   0.03812 0.05765 0.09507 0.12326
32750   0.03813 0.05765 0.0951  0.12331
32800   0.03813 0.05766 0.09513 0.12336
32850   0.03813 0.05767 0.09516 0.1234
32900   0.03813 0.05768 0.09519 0.12345
32950   0.03813 0.05768 0.09522 0.1235
33000   0.03814 0.05769 0.09525 0.12354
33050   0.03814 0.0577  0.09527 0.12359
33100   0.03814 0.05771 0.0953  0.12363
33150   0.03814 0.05771 0.09533 0.12368
33200   0.03814 0.05772 0.09536 0.12373
33250   0.03815 0.05773 0.09539 0.12377
33300   0.03815 0.05773 0.09542 0.12382
33350   0.03815 0.05774 0.09544 0.12387
33400   0.03815 0.05775 0.09547 0.12391
33450   0.03815 0.05776 0.0955  0.12396
33500   0.03816 0.05776 0.09553 0.12401
33550   0.03816 0.05777 0.09556 0.12405
33600   0.03816 0.05778 0.09558 0.1241
33650   0.03816 0.05778 0.09561 0.12415
33700   0.03816 0.05779 0.09564 0.12419
33750   0.03817 0.0578  0.09567 0.12424
33800   0.03817 0.05781 0.09569 0.12429
33850   0.03817 0.05781 0.09572 0.12433
33900   0.03817 0.05782 0.09575 0.12438
33950   0.03817 0.05783 0.09578 0.12443
34000   0.03818 0.05784 0.0958  0.12447
34050   0.03818 0.05784 0.09583 0.12452
34100   0.03818 0.05785 0.09586 0.12456
34150   0.03818 0.05786 0.09589 0.12461
34200   0.03818 0.05786 0.09591 0.12466
34250   0.03819 0.05787 0.09594 0.12471
34300   0.03819 0.05788 0.09597 0.12475
34350   0.03819 0.05789 0.09599 0.1248
34400   0.03819 0.05789 0.09602 0.12485
34450   0.0382  0.0579  0.09605 0.12489
34500   0.0382  0.05791 0.09607 0.12494
34550   0.0382  0.05791 0.0961  0.12499
34600   0.0382  0.05792 0.09613 0.12503
34650   0.0382  0.05793 0.09615 0.12508
34700   0.03821 0.05794 0.09618 0.12513
34750   0.03821 0.05794 0.09621 0.12517
34800   0.03821 0.05795 0.09623 0.12522
34850   0.03821 0.05796 0.09626 0.12527
34900   0.03821 0.05796 0.09629 0.12531
34950   0.03822 0.05797 0.09631 0.12536
35000   0.03822 0.05798 0.09634 0.12541
35050   0.03822 0.05799 0.09637 0.12545
35100   0.03822 0.05799 0.09639 0.1255
35150   0.03822 0.058   0.09642 0.12555
35200   0.03823 0.05801 0.09644 0.12559
35250   0.03823 0.05801 0.09647 0.12564
35300   0.03823 0.05802 0.0965  0.12569
35350   0.03823 0.05803 0.09652 0.12574
35400   0.03824 0.05803 0.09655 0.12578
35450   0.03824 0.05804 0.09657 0.12583
35500   0.03824 0.05805 0.0966  0.12588
35550   0.03824 0.05806 0.09662 0.12592
35600   0.03824 0.05806 0.09665 0.12597
35650   0.03825 0.05807 0.09667 0.12602
35700   0.03825 0.05808 0.0967  0.12607
35750   0.03825 0.05808 0.09673 0.12611
35800   0.03825 0.05809 0.09675 0.12616
35850   0.03825 0.0581  0.09678 0.12621
35900   0.03826 0.0581  0.0968  0.12625
35950   0.03826 0.05811 0.09683 0.1263
36000   0.03826 0.05812 0.09685 0.12635
36050   0.03826 0.05813 0.09688 0.1264
36100   0.03827 0.05813 0.0969  0.12644
36150   0.03827 0.05814 0.09693 0.12649
36200   0.03827 0.05815 0.09695 0.12654
36250   0.03827 0.05815 0.09698 0.12658
36300   0.03827 0.05816 0.097   0.12663
36350   0.03828 0.05817 0.09702 0.12668
36400   0.03828 0.05817 0.09705 0.12673
36450   0.03828 0.05818 0.09707 0.12677
36500   0.03828 0.05819 0.0971  0.12682
36550   0.03829 0.0582  0.09712 0.12687
36600   0.03829 0.0582  0.09715 0.12692
36650   0.03829 0.05821 0.09717 0.12696
36700   0.03829 0.05822 0.0972  0.12701
36750   0.03829 0.05822 0.09722 0.12706
36800   0.0383  0.05823 0.09724 0.1271
36850   0.0383  0.05824 0.09727 0.12715
36900   0.0383  0.05824 0.09729 0.1272
36950   0.0383  0.05825 0.09732 0.12725
37000   0.0383  0.05826 0.09734 0.12729
37050   0.03831 0.05826 0.09736 0.12734
37100   0.03831 0.05827 0.09739 0.12739
37150   0.03831 0.05828 0.09741 0.12744
37200   0.03831 0.05828 0.09744 0.12748
37250   0.03832 0.05829 0.09746 0.12753
37300   0.03832 0.0583  0.09748 0.12758
37350   0.03832 0.05831 0.09751 0.12763
37400   0.03832 0.05831 0.09753 0.12767
37450   0.03832 0.05832 0.09755 0.12772
37500   0.03833 0.05833 0.09758 0.12777
37550   0.0383  0.05828 0.09754 0.12772
37600   0.03828 0.05826 0.09752 0.12771
37650   0.03827 0.05825 0.09752 0.12771
37700   0.03826 0.05825 0.09752 0.12771
37750   0.03825 0.05825 0.09753 0.12772
37800   0.03825 0.05826 0.09754 0.12774
37850   0.03825 0.05826 0.09756 0.12777
37900   0.03826 0.05826 0.09757 0.1278
37950   0.03827 0.05827 0.09759 0.12783
38000   0.03828 0.05827 0.0976  0.12786
38050   0.03829 0.05828 0.09761 0.12788
38100   0.0383  0.05828 0.09763 0.12791
38150   0.03831 0.0583  0.09763 0.12792
38200   0.03832 0.05832 0.09764 0.12795
38250   0.03833 0.05834 0.09765 0.12798
38300   0.03834 0.05837 0.09767 0.12802
38350   0.03834 0.05839 0.09769 0.12806
38400   0.03835 0.05842 0.09772 0.12811
38450   0.03835 0.05844 0.09774 0.12815
38500   0.03836 0.05846 0.09777 0.12821
38550   0.03837 0.05848 0.09779 0.12828
38600   0.03838 0.0585  0.09781 0.12836
38650   0.03839 0.05852 0.09782 0.12845
38700   0.0384  0.05855 0.09783 0.12856
38750   0.0384  0.05857 0.09784 0.12867
38800   0.03841 0.05859 0.09784 0.12878
38850   0.03841 0.05861 0.09784 0.12888
38900   0.03841 0.05863 0.09783 0.12897
38950   0.03841 0.05865 0.09783 0.12905
39000   0.03841 0.05866 0.09783 0.12913
39050   0.03841 0.05867 0.09783 0.12921
39100   0.03841 0.05868 0.09784 0.12928
39150   0.03841 0.05868 0.09786 0.12935
39200   0.03842 0.05868 0.09788 0.12941
39250   0.03842 0.05867 0.09789 0.12945
39300   0.03843 0.05866 0.09791 0.12949
39350   0.03843 0.05866 0.09792 0.12951
39400   0.03843 0.05866 0.09793 0.12953
39450   0.03844 0.05866 0.09794 0.12954
39500   0.03844 0.05866 0.09794 0.12954
39550   0.03844 0.05867 0.09795 0.12954
39600   0.03844 0.05868 0.09796 0.12955
39650   0.03844 0.05869 0.09796 0.12956
39700   0.03845 0.05869 0.09795 0.12957
39750   0.03845 0.0587  0.09795 0.12958
39800   0.03844 0.0587  0.09796 0.12959
39850   0.03844 0.05871 0.09798 0.12961
39900   0.03844 0.05871 0.09799 0.12963
39950   0.03843 0.05871 0.09802 0.12964
40000   0.03843 0.05871 0.09804 0.12966
40050   0.03843 0.05872 0.09807 0.12969
40100   0.03844 0.05872 0.0981  0.12972
40150   0.03844 0.05872 0.09813 0.12975
40200   0.03845 0.05872 0.09816 0.12978
40250   0.03846 0.05872 0.09819 0.12981
40300   0.03847 0.05872 0.09822 0.12984
40350   0.03848 0.05873 0.09825 0.12987
40400   0.0385  0.05874 0.09827 0.12991
40450   0.03851 0.05875 0.09828 0.12995
40500   0.03852 0.05876 0.09829 0.13
40550   0.03853 0.05877 0.0983  0.13004
40600   0.03854 0.05879 0.09831 0.1301
40650   0.03854 0.0588  0.09831 0.13016
40700   0.03854 0.05882 0.0983  0.13022
40750   0.03854 0.05882 0.0983  0.13027
40800   0.03854 0.05883 0.0983  0.13032
40850   0.03853 0.05883 0.09829 0.13035
40900   0.03853 0.05883 0.09829 0.13038
40950   0.03853 0.05883 0.09828 0.13042
41000   0.03853 0.05883 0.09827 0.13047
41050   0.03853 0.05882 0.09827 0.13052
41100   0.03854 0.05882 0.09828 0.13057
41150   0.03854 0.05881 0.09828 0.13062
41200   0.03854 0.0588  0.0983  0.13067
41250   0.03854 0.0588  0.09831 0.13072
41300   0.03855 0.05879 0.09832 0.13076
41350   0.03856 0.05879 0.09833 0.1308
41400   0.03857 0.05879 0.09834 0.13083
41450   0.03858 0.05879 0.09835 0.13086
41500   0.03858 0.0588  0.09836 0.1309
41550   0.03859 0.0588  0.09837 0.13094
41600   0.0386  0.05879 0.09838 0.13098
41650   0.0386  0.05879 0.09838 0.13103
41700   0.0386  0.05878 0.09838 0.13108
41750   0.03861 0.05877 0.09837 0.13113
41800   0.03861 0.05877 0.09836 0.13117
41850   0.03862 0.05876 0.09834 0.13122
41900   0.03862 0.05876 0.09833 0.13127
41950   0.03863 0.05876 0.09831 0.13132
42000   0.03863 0.05876 0.09831 0.13136
42050   0.03864 0.05877 0.09832 0.13141
42100   0.03865 0.05878 0.09833 0.13145
42150   0.03865 0.05878 0.09836 0.13149
42200   0.03865 0.05878 0.09838 0.13153
42250   0.03865 0.05878 0.09841 0.13157
42300   0.03865 0.05878 0.09845 0.13161
42350   0.03865 0.05877 0.0985  0.13165
42400   0.03866 0.05878 0.09854 0.13168
42450   0.03867 0.05879 0.09859 0.13171
42500   0.03867 0.05881 0.09863 0.13173
42550   0.03868 0.05882 0.09868 0.13175
42600   0.03868 0.05883 0.09871 0.13177
42650   0.03869 0.05884 0.09876 0.1318
42700   0.03869 0.05885 0.0988  0.13184
42750   0.0387  0.05885 0.09884 0.13189
42800   0.0387  0.05885 0.09887 0.13192
42850   0.03871 0.05885 0.09891 0.13196
42900   0.03871 0.05884 0.09894 0.132
42950   0.03871 0.05884 0.09898 0.13204
43000   0.03872 0.05884 0.09901 0.13209
43050   0.03872 0.05884 0.09903 0.13214
43100   0.03873 0.05885 0.09905 0.13218
43150   0.03874 0.05886 0.09906 0.13221
43200   0.03874 0.05887 0.09908 0.13225
43250   0.03874 0.05887 0.0991  0.13229
43300   0.03875 0.05888 0.09912 0.13233
43350   0.03875 0.05888 0.09916 0.13237
43400   0.03875 0.05888 0.0992  0.13242
43450   0.03874 0.05888 0.09923 0.13246
43500   0.03873 0.05889 0.09928 0.13249
43550   0.03872 0.05889 0.09932 0.13254
43600   0.03871 0.05889 0.09936 0.1326
43650   0.0387  0.05891 0.0994  0.13266
43700   0.0387  0.05892 0.09944 0.13273
43750   0.03869 0.05893 0.09948 0.1328
43800   0.03869 0.05895 0.09953 0.13286
43850   0.03869 0.05895 0.09957 0.13294
43900   0.03869 0.05895 0.0996  0.13301
43950   0.0387  0.05896 0.09964 0.13309
44000   0.0387  0.05897 0.09968 0.13315
44050   0.0387  0.05898 0.09971 0.1332
44100   0.03869 0.05899 0.09975 0.13326
44150   0.03869 0.05899 0.09978 0.13333
44200   0.03869 0.059   0.09982 0.13339
44250   0.03868 0.059   0.09986 0.13345
44300   0.03867 0.05901 0.09989 0.13352
44350   0.03867 0.05901 0.09992 0.13358
44400   0.03867 0.05901 0.09994 0.13364
44450   0.03866 0.05901 0.09997 0.13371
44500   0.03867 0.05901 0.09999 0.13377
44550   0.03867 0.05901 0.10003 0.13383
44600   0.03867 0.059   0.10007 0.13389
44650   0.03868 0.05899 0.10011 0.13395
44700   0.03869 0.05898 0.10015 0.13402
44750   0.03869 0.05897 0.10019 0.13409
44800   0.0387  0.05895 0.10023 0.13416
44850   0.03871 0.05894 0.10026 0.13423
44900   0.03873 0.05893 0.10029 0.1343
44950   0.03874 0.05892 0.10033 0.13437
45000   0.03876 0.05891 0.10035 0.13444
45050   0.03879 0.05891 0.10038 0.13451
45100   0.03881 0.0589  0.10039 0.13458
45150   0.03883 0.0589  0.1004  0.13463
45200   0.03885 0.0589  0.10039 0.13467
45250   0.03886 0.0589  0.10037 0.1347
45300   0.03886 0.0589  0.10036 0.13472
45350   0.03887 0.0589  0.10035 0.13473
45400   0.03887 0.0589  0.10035 0.13472
45450   0.03887 0.0589  0.10035 0.13471
45500   0.03887 0.05891 0.10035 0.1347
45550   0.03887 0.05892 0.10036 0.13468
45600   0.03886 0.05893 0.10037 0.13468
45650   0.03886 0.05894 0.10037 0.13467
45700   0.03886 0.05895 0.10038 0.13466
45750   0.03885 0.05895 0.10039 0.13466
45800   0.03885 0.05895 0.10041 0.13467
45850   0.03885 0.05894 0.10044 0.13468
45900   0.03885 0.05894 0.10047 0.1347
45950   0.03885 0.05893 0.1005  0.1347
46000   0.03885 0.05892 0.10053 0.13471
46050   0.03886 0.05892 0.10056 0.13471
46100   0.03887 0.05891 0.10058 0.13473
46150   0.03888 0.0589  0.10062 0.13474
46200   0.03889 0.0589  0.10065 0.13477
46250   0.0389  0.0589  0.10069 0.13482
46300   0.0389  0.0589  0.10072 0.13487
46350   0.03891 0.0589  0.10075 0.13492
46400   0.03891 0.0589  0.10078 0.13499
46450   0.03892 0.0589  0.10082 0.13507
46500   0.03892 0.0589  0.10085 0.13515
46550   0.03893 0.0589  0.10089 0.13522
46600   0.03893 0.05891 0.10093 0.13529
46650   0.03893 0.05892 0.10098 0.13536
46700   0.03894 0.05892 0.10102 0.13544
46750   0.03894 0.05892 0.10105 0.13552
46800   0.03895 0.05891 0.10107 0.13559
46850   0.03896 0.05892 0.10109 0.13568
46900   0.03897 0.05892 0.1011  0.13577
46950   0.03898 0.05892 0.10111 0.13586
47000   0.03899 0.05892 0.10113 0.13595
47050   0.039   0.05892 0.10114 0.13604
47100   0.03901 0.05893 0.10115 0.13613
47150   0.03901 0.05893 0.10115 0.13621
47200   0.03902 0.05893 0.10117 0.13628
47250   0.03903 0.05893 0.1012  0.13635
47300   0.03904 0.05893 0.10123 0.13642
47350   0.03905 0.05893 0.10127 0.13649
47400   0.03905 0.05893 0.10131 0.13654
47450   0.03906 0.05892 0.10134 0.13658
47500   0.03906 0.05892 0.10137 0.13662
47550   0.03906 0.05891 0.10141 0.13665
47600   0.03905 0.05891 0.10144 0.13668
47650   0.03905 0.05891 0.10147 0.13672
47700   0.03904 0.0589  0.10148 0.13676
47750   0.03904 0.0589  0.10151 0.13682
47800   0.03903 0.0589  0.10154 0.1369
47850   0.03903 0.05891 0.10157 0.13698
47900   0.03903 0.05892 0.1016  0.13707
47950   0.03904 0.05893 0.10162 0.13715
48000   0.03905 0.05894 0.10165 0.13724
48050   0.03906 0.05894 0.10167 0.13731
48100   0.03907 0.05894 0.10168 0.13737
48150   0.03908 0.05894 0.10169 0.13743
48200   0.03908 0.05894 0.1017  0.13748
48250   0.03909 0.05894 0.10171 0.13753
48300   0.03909 0.05894 0.10172 0.13758
48350   0.03909 0.05895 0.10174 0.13761
48400   0.03909 0.05896 0.10174 0.13765
48450   0.0391  0.05898 0.10175 0.13768
48500   0.0391  0.05899 0.10177 0.13772
48550   0.03911 0.05901 0.10178 0.13775
48600   0.03911 0.05903 0.1018  0.13778
48650   0.03912 0.05904 0.10182 0.13781
48700   0.03913 0.05905 0.10184 0.13785
48750   0.03914 0.05906 0.10185 0.13789
48800   0.03914 0.05906 0.10185 0.13793
48850   0.03915 0.05907 0.10185 0.13796
48900   0.03915 0.05907 0.10186 0.13798
48950   0.03916 0.05907 0.10186 0.13799
49000   0.03917 0.05906 0.10185 0.13801
49050   0.03918 0.05906 0.10184 0.13804
49100   0.03919 0.05905 0.10183 0.13809
49150   0.03919 0.05904 0.10183 0.13814
49200   0.0392  0.05903 0.10182 0.13818
49250   0.0392  0.05902 0.10181 0.13822
49300   0.03919 0.05902 0.10179 0.13826
49350   0.0392  0.05901 0.10177 0.13829
49400   0.0392  0.05901 0.10175 0.13831
49450   0.03921 0.059   0.10174 0.13833
49500   0.03921 0.059   0.10173 0.13834
49550   0.03921 0.05899 0.10173 0.13836
49600   0.03922 0.05899 0.10172 0.13838
49650   0.03922 0.05899 0.1017  0.1384
49700   0.03923 0.05899 0.10169 0.13843
49750   0.03924 0.05899 0.10166 0.13845
49800   0.03924 0.05899 0.10163 0.13846
49850   0.03925 0.059   0.1016  0.13847
49900   0.03925 0.059   0.10158 0.13849
49950   0.03925 0.059   0.10157 0.13853
50000   0.03925 0.059   0.10157 0.13857
50050   0.03925 0.05901 0.10157 0.13863
50100   0.03926 0.05901 0.10158 0.13869
50150   0.03927 0.05902 0.10159 0.13875
50200   0.03928 0.05903 0.1016  0.1388
50250   0.03929 0.05904 0.1016  0.13886
50300   0.0393  0.05904 0.10159 0.13892
50350   0.0393  0.05905 0.10158 0.13899
50400   0.03931 0.05905 0.10156 0.13904
50450   0.03932 0.05904 0.10154 0.1391
50500   0.03932 0.05904 0.10152 0.13916
50550   0.03932 0.05903 0.1015  0.13923
50600   0.03933 0.05902 0.10148 0.1393
50650   0.03932 0.05902 0.10147 0.13936
50700   0.03932 0.05902 0.10146 0.13943
50750   0.03932 0.05903 0.10145 0.13951
50800   0.03932 0.05903 0.10146 0.13959
50850   0.03932 0.05904 0.10147 0.13968
50900   0.03932 0.05904 0.10148 0.13976
50950   0.03932 0.05905 0.10149 0.13984
51000   0.03932 0.05905 0.1015  0.13991
51050   0.03932 0.05906 0.10151 0.13998
51100   0.03932 0.05907 0.10151 0.14005
51150   0.03932 0.05907 0.10151 0.14012
51200   0.03931 0.05908 0.10151 0.14017
51250   0.03931 0.05909 0.10151 0.14021
51300   0.03931 0.0591  0.10151 0.14023
51350   0.03931 0.05911 0.1015  0.14025
51400   0.03931 0.05911 0.10149 0.14027
51450   0.03931 0.05911 0.10148 0.14029
51500   0.03931 0.05911 0.10147 0.14031
51550   0.03932 0.0591  0.10148 0.14032
51600   0.03932 0.05909 0.10148 0.14035
51650   0.03932 0.05908 0.10149 0.14037
51700   0.03932 0.05906 0.1015  0.14041
51750   0.03932 0.05905 0.10152 0.14045
51800   0.03931 0.05903 0.10154 0.14049
51850   0.03931 0.05902 0.10156 0.14053
51900   0.03931 0.059   0.10159 0.14058
51950   0.03931 0.05899 0.10162 0.14062
52000   0.03931 0.05898 0.10165 0.14067
52050   0.03932 0.05897 0.10168 0.14073
52100   0.03932 0.05897 0.10171 0.1408
52150   0.03932 0.05896 0.10173 0.14087
52200   0.03933 0.05896 0.10176 0.14092
52250   0.03934 0.05895 0.10178 0.14098
52300   0.03935 0.05894 0.10179 0.14103
52350   0.03935 0.05894 0.10179 0.14109
52400   0.03936 0.05895 0.1018  0.14115
52450   0.03936 0.05895 0.10181 0.14122
52500   0.03937 0.05896 0.10182 0.1413
52550   0.03937 0.05897 0.10183 0.14138
52600   0.03938 0.05898 0.10184 0.14146
52650   0.03939 0.059   0.10185 0.14154
52700   0.03939 0.05901 0.10186 0.14162
52750   0.03939 0.05901 0.10188 0.14169
52800   0.03939 0.05901 0.10189 0.14177
52850   0.03939 0.05902 0.10191 0.14184
52900   0.0394  0.05902 0.10193 0.1419
52950   0.0394  0.05903 0.10195 0.14196
53000   0.0394  0.05904 0.10197 0.14202
53050   0.03941 0.05905 0.10199 0.14207
53100   0.03942 0.05906 0.10201 0.14213
53150   0.03943 0.05907 0.10203 0.14218
53200   0.03943 0.05908 0.10205 0.14224
53250   0.03944 0.05909 0.10205 0.1423
53300   0.03945 0.0591  0.10205 0.14235
53350   0.03946 0.0591  0.10203 0.14241
53400   0.03947 0.05911 0.10202 0.14247
53450   0.03948 0.05911 0.102   0.14253
53500   0.03948 0.05912 0.10198 0.1426
53550   0.0395  0.05913 0.10196 0.14268
53600   0.03951 0.05913 0.10196 0.14276
53650   0.03953 0.05913 0.10195 0.14284
53700   0.03955 0.05912 0.10196 0.14291
53750   0.03957 0.05911 0.10197 0.14296
53800   0.03958 0.05911 0.10199 0.14301
53850   0.03959 0.0591  0.102   0.14307
53900   0.0396  0.0591  0.102   0.14312
53950   0.03961 0.05909 0.10201 0.14317
54000   0.03961 0.05909 0.102   0.14321
54050   0.03962 0.05909 0.10199 0.14325
54100   0.03962 0.05909 0.10197 0.14328
54150   0.03962 0.0591  0.10196 0.14331
54200   0.03962 0.0591  0.10193 0.14334
54250   0.03961 0.0591  0.10191 0.14336
54300   0.03961 0.05909 0.1019  0.14337
54350   0.0396  0.05908 0.10188 0.14338
54400   0.0396  0.05907 0.10187 0.14338
54450   0.03961 0.05907 0.10186 0.1434
54500   0.03961 0.05907 0.10185 0.14341
54550   0.03962 0.05906 0.10185 0.14343
54600   0.03962 0.05906 0.10185 0.14344
54650   0.03963 0.05907 0.10186 0.14345
54700   0.03963 0.05906 0.10187 0.14346
54750   0.03963 0.05906 0.10188 0.14347
54800   0.03962 0.05907 0.10189 0.14349
54850   0.03962 0.05907 0.10192 0.14349
54900   0.03961 0.05908 0.10193 0.14349
54950   0.0396  0.05908 0.10196 0.14347
